# k (MeV)		C(k) (RC=30fm)		C(k) (RC=60fm)		C(k) (RC=90fm)		C(k) (RC=120fm) 	C(k) (RC=150fm)
185.0	0.9043931937996401	0.904588668753711	0.9046338240873332	0.9047916261633525	0.9048753491251125
190.0	0.9110807210802669	0.9113081480047436	0.9114052030892074	0.911275334797295	0.9112390546050435
195.0	0.9174730879610222	0.9170862357766176	0.9172622488992208	0.9173018290981079	0.9172506385415475
200.0	0.9228872837008562	0.9228520523926075	0.9227726555210327	0.9228791436102016	0.9229027400927357
205.0	0.927710631640004	0.9278687250471578	0.92797258028649	0.9280444833262882	0.9280681051080212
210.0	0.9325885608863921	0.9327627599705104	0.9327959304242762	0.9328120595798928	0.9327492165243345
215.0	0.937298254279882	0.9370857617496193	0.9371316521334621	0.9372177001411726	0.9370955964695018
220.0	0.941308905855512	0.9412076202395985	0.9411332727757334	0.9412743511397657	0.9412340539176169
225.0	0.9447894610842837	0.9449122610185224	0.9449693329007665	0.9450105052037531	0.9450239864010005
230.0	0.9482463969081101	0.9483653859007115	0.9484281595725188	0.948447919534881	0.9484239629146082
235.0	0.9516284425228345	0.951528680889293	0.9514593764545625	0.9515964773736867	0.9515127528270041
240.0	0.954532902643024	0.9544069784380463	0.9543791652712239	0.9544917403910309	0.9543847444732418
245.0	0.956997579333609	0.9571018912539064	0.9571410690454977	0.9571371977285309	0.9570898656219302
250.0	0.959408388539549	0.9594938900620651	0.9595197087893858	0.9595697980765954	0.95954270202904
255.0	0.9618029817002403	0.9617744041042939	0.9617010907380665	0.9617918931909859	0.9617541668679203
260.0	0.963889411146356	0.9637692180505077	0.9638000719614406	0.9638203413154758	0.9637784873742866
265.0	0.9656279176358785	0.9656908090028862	0.9656895092614691	0.9656754519483356	0.9656475585503423
270.0	0.9672952944539246	0.9673430678660866	0.9673757431489979	0.9673752284735908	0.9673750859765754
275.0	0.9689808724074661	0.9689973038595572	0.9689504340784835	0.9689328469410523	0.9689545116424828
280.0	0.9704768572697283	0.9703410700176143	0.9704125737870591	0.9703544665674214	0.9703792748328194
285.0	0.9717043095863669	0.971771992039019	0.9717316835650563	0.9716682532922719	0.9716875360297336
290.0	0.9728542542805986	0.9728849618729789	0.9729303084130838	0.9728642941501263	0.9729031346017308
295.0	0.9740353811443799	0.9740516533684817	0.9740446936256675	0.9739559865273277	0.9740181962370767
300.0	0.9751084164053729	0.975033245108291	0.9750732836392688	0.9749577748430548	0.9750354141534314
305.0	0.9759783735494616	0.9759941315589944	0.9759947320801237	0.9758790622929845	0.9759720927427273
310.0	0.9767705401721605	0.9768189331352448	0.9768309505957249	0.9767306830967549	0.9768245370809997
315.0	0.9775946152959339	0.9776296237819061	0.9776252191235573	0.9775165795700068	0.977603922397114
320.0	0.9783635167820729	0.9783119028650314	0.9783436583307588	0.9782211847052081	0.9783048215102231
325.0	0.9789809075251081	0.9789818092165702	0.9789779271413525	0.9788730361615138	0.9789467639066902
330.0	0.9795224715875264	0.9795558381369633	0.979569875266556	0.9794771836927612	0.9795330896123771
335.0	0.9800903676703545	0.9801099146814536	0.9801187913680451	0.9800323758201335	0.9800626448580712
340.0	0.9806365724942229	0.980581762379801	0.9806072626446241	0.9805389710864898	0.9805466341520543
345.0	0.9810723069841992	0.9810648008672874	0.9810463755764274	0.980999275937886	0.9809945582801278
350.0	0.9814367226429263	0.981440918342988	0.9814550287988207	0.9814171839070747	0.981397879567408
355.0	0.9818186476410925	0.9818440553182133	0.981827196508597	0.9818013547401382	0.9817584627512776
360.0	0.9821981510394515	0.9821662842673375	0.9821510257164678	0.9821521770321645	0.9820917335218842
365.0	0.9824982664947225	0.9824849970256031	0.9824445823462549	0.9824685463510877	0.98239719344539
370.0	0.9827329468741567	0.9827546908273243	0.9827254387610367	0.9827504026727275	0.9826674786315612
375.0	0.982976029454956	0.9829994525052744	0.9829720980631178	0.9830014721553818	0.9829057259309095
380.0	0.9832273525061445	0.9832159084623608	0.9831745078318427	0.9832238338709157	0.9831132118024655
385.0	0.9834238653366121	0.9834030328315798	0.9833703417346248	0.9834181167887877	0.9833066502421178
390.0	0.9835620348324343	0.983575828035944	0.9835624965821209	0.9835868842307162	0.9834946783288354
395.0	0.9837002567070693	0.9837141247775354	0.9837088085565552	0.9837300556920312	0.983655435831462
400.0	0.9838505202122562	0.9838467566253825	0.9838276329240926	0.9838505339640231	0.983782731581147
