# k (MeV)		C(k)D0p			pi0Lambdac		pi0Sigmac+		pi+ Sigmac0		pi-Sigmac++ 		D+n			etaLambdac+ all channels
110.0	0.5995017049754097	0.6418241930602007	0.6418741268064967	0.648926956231948	0.657126310158546	0.7452270453530606	0.7452376380642161	0.7461895083755677
115.0	0.6199063304269001	0.6600174976286534	0.6600675190448424	0.6667237764668397	0.6744368547164682	0.7577388585555744	0.7577499271836364	0.7586612473797739
120.0	0.639727061513214	0.6777965617680143	0.6778465996209304	0.6841335824558488	0.6913999488466207	0.7702689319375284	0.7702805184723571	0.7711545102399773
125.0	0.6588952496505452	0.695069926314479	0.6951199161322354	0.7010618230872976	0.7079155320704521	0.7826689845145606	0.7826811416212844	0.7835205851348181
130.0	0.6773542763298402	0.7117641237778125	0.7118140068574437	0.71743269382986	0.7239037409021959	0.7948234063082578	0.7948361992457571	0.7956435508692943
135.0	0.695064668787211	0.7278264239670699	0.7278761463907912	0.7331915825094525	0.7393067866412253	0.8066471286859929	0.8066606382353747	0.8074381017618868
140.0	0.711997941374031	0.7432175085231265	0.7432670208471664	0.7482975958693384	0.754081189700955	0.818071799362112	0.8180861260850796	0.8188356994993462
145.0	0.7281367989536199	0.7579108727990034	0.757960129543489	0.76272284044018	0.7681968505245645	0.829048366613853	0.8290636370384049	0.8297871453488245
150.0	0.7434731017817153	0.7718904072609892	0.7719393665570307	0.7764500000954743	0.7816345768907671	0.8395406331632673	0.839557008937922	0.8402561286027244
155.0	0.758008164282203	0.7851504231926824	0.7851990464796589	0.7894722949096582	0.7943859364627581	0.8495245851453717	0.8495422770111327	0.8502185550844608
160.0	0.7717496686455746	0.797692336819992	0.7977405885729895	0.8017901511802183	0.8064498897924826	0.8589859269094055	0.8590052169391449	0.8596600868626345
165.0	0.784713564338328	0.809526489170022	0.8095743366388195	0.8134130055457509	0.8178345614553588	0.8679206825489618	0.8679419615533635	0.8685767569550784
170.0	0.7969182635048677	0.8206662308807401	0.8207136438158738	0.8243533782852535	0.8285512890143277	0.8763292348920579	0.8763530701339836	0.8769690378958692
175.0	0.8083892339376324	0.8311324362808481	0.8311793866000452	0.8346313786535551	0.8386191096373745	0.8842206119945065	0.8842478829559097	0.8848461973612589
180.0	0.8191537482983802	0.8409481664324541	0.84099462770362	0.8442693611237124	0.8480594011021313	0.8916070531402805	0.8916392686919371	0.8922210508603375
185.0	0.8292427658614568	0.8501406129727453	0.8501865592413096	0.8532938641771405	0.8568978062423261	0.8985062163540054	0.8985464771788917	0.8991128352262433
190.0	0.838688026811716	0.8587382808592771	0.8587836810902588	0.8617327928671145	0.8651613879573463	0.9049377029326902	0.9049962184792207	0.9055484294112911
195.0	0.8475198367111332	0.8667660249160216	0.8668108572423165	0.8696100687875206	0.8728737297876891	0.910913728048019	0.9110034414083314	0.9115427533439732
200.0	0.8557781685681202	0.874261746257185	0.8743060322147458	0.8769635485140421	0.8800716281338253	0.916466599834798	0.9165550631199318	0.9170812746279646
205.0	0.8634945237603203	0.8812552831348576	0.8812990094905558	0.8838225318625234	0.8867836963877065	0.9216212449136346	0.921708374891016	0.9222222332729265
210.0	0.8707028269389411	0.8877778459745778	0.8878210009332153	0.8902177387412531	0.8930401111310449	0.9264017929356064	0.9264874879372649	0.9269896980627774
215.0	0.8774353782234131	0.8938593211921719	0.8939018944930754	0.8961786200189535	0.8988698005753574	0.9308320396516446	0.9309161958872212	0.9314074208798802
220.0	0.8837233841449527	0.8995287097673584	0.89957069264083	0.9017337757983089	0.9043008769493698	0.9349352157329869	0.9350177285745974	0.9354985923518594
225.0	0.889598111264407	0.904815244456652	0.9048566295557058	0.9069120667559804	0.909361747957024	0.9387352107289403	0.9388159743351626	0.939287064304519
230.0	0.8950883611062967	0.9097458459057003	0.9097866272322203	0.9117400670210487	0.9140785676647998	0.9422542118371509	0.9423331174975763	0.942794987142472
235.0	0.9002206301058017	0.9143452727464643	0.9143854455769933	0.9162422119158642	0.9184753818592672	0.9455123818908799	0.9455893199461397	0.9460424912431242
240.0	0.9050221543414352	0.9186391454571072	0.9186787062700459	0.9204438198769862	0.9225771476015922	0.9485310563282244	0.9486059164847536	0.949050882144232
245.0	0.9095158472133656	0.9226488792709717	0.9226878256758647	0.9243660236796601	0.9264046622191147	0.9513279563280798	0.9514006286701724	0.9518378542090077
250.0	0.9137293361625456	0.9264007071744571	0.9264390378436549	0.9280347919340046	0.9299835827337669	0.9539254099276477	0.9539957847407348	0.954425710400584
255.0	0.9176765012353743	0.9299072203576244	0.9299449349940834	0.9314624682126548	0.9333259630898297	0.9563328718108826	0.9564008418294826	0.956823884356837
260.0	0.9213808864272908	0.9331907562449657	0.9332278554179483	0.9346711590376278	0.9364536420020668	0.9585692828422282	0.9586347441525527	0.9590512984571772
265.0	0.9248591368500894	0.936266839699519	0.9363033248853594	0.9376761688074329	0.9393816698367586	0.9606472978495907	0.9607101515389368	0.9611205922475723
270.0	0.9281291695409382	0.9391523495119912	0.9391882230448281	0.9404941747969506	0.9421264937961504	0.9625813380226305	0.962641491417307	0.9630461743393437
275.0	0.9312055697126933	0.941860885832705	0.9418961507228429	0.9431385818603594	0.9447012971759069	0.9643823531730772	0.9644397222461691	0.9648389857676294
280.0	0.9341029762627135	0.9444061831225914	0.9444408431320522	0.9456229455109	0.9471194343030561	0.9660614340363318	0.9661159443940204	0.9665101108155443
285.0	0.9368344402513904	0.9468004492121878	0.9468345087640623	0.9479593037044465	0.9493927535381745	0.9676287410827032	0.9676803306853797	0.9680697075189685
290.0	0.9394122389943074	0.949055166284294	0.9490886304180871	0.9501589787182133	0.9515324000710705	0.9690935233411654	0.9691421438901533	0.9695270251281056
295.0	0.9418468251049658	0.95118004791902	0.9512129222497564	0.952231533517323	0.9535477713564438	0.970463590876404	0.9705092098851498	0.9708898772529162
300.0	0.944148576939012	0.9531847798986834	0.9532170705799494	0.9541865119353747	0.9554482564408036	0.9717467891337205	0.9717893911755149	0.972166115378088
305.0	0.9463267662497796	0.9550779859683252	0.9551096996593748	0.9560324038604151	0.9572422003647281	0.9729500547272005	0.9729896430469455	0.9733626850159722
310.0	0.9483899022996771	0.9568675674673396	0.9568987113043249	0.9577769843377809	0.9589372425452909	0.9740795807149496	0.974116177828427	0.9744857899746163
315.0	0.9503457969112779	0.9585607657159843	0.9585913472872862	0.9594273754698112	0.9605403780126771	0.975141124484397	0.9751747729965138	0.9755412004693108
320.0	0.9522018135686348	0.9601644137856556	0.9601944411111977	0.9609902977377567	0.9620582081209699	0.9761400845927178	0.9761708469493329	0.9765343289035244
325.0	0.9539641731419443	0.9616842299564424	0.9617137114707739	0.9624713630460238	0.9634962330285236	0.9770808298280498	0.9771087877861089	0.9774695586532939
330.0	0.95563912151636	0.9631259926694051	0.9631549372082557	0.9638762492929795	0.9648600257480026	0.9779678933948465	0.9779931472553296	0.9783514380173471
335.0	0.9572322368663371	0.9644948321113411	0.9645232488934428	0.9652099915951955	0.9661545228893684	0.9788051594901389	0.9788278260604846	0.9791838655222067
340.0	0.9587486553460405	0.9657954720626545	0.9658233707055768	0.9664772236575516	0.9673842653317057	0.9795962491270266	0.9796164601836781	0.9799704762442629
345.0	0.9601931093307161	0.9670322545220872	0.9670596450134147	0.9676822027817533	0.968553423839108	0.9803444427467273	0.9803623422127115	0.980714563137606
350.0	0.9615699619675707	0.9682091757661352	0.9682360684678206	0.9688288445654816	0.9696658318451361	0.9810527342861285	0.9810684757708367	0.9814191314715914
355.0	0.9628833032647865	0.9693299811244007	0.9693563867708984	0.9699208181503617	0.9707250813786036	0.9817239238964665	0.9817376682171195	0.9820869915524818
360.0	0.9641368434044763	0.9703980570523989	0.9704239867501755	0.9709614378602899	0.9717344141207055	0.9823605060233526	0.9823724177064249	0.9827206458262856
365.0	0.9653338322297793	0.9714163504999304	0.9714418157282624	0.9719535823379795	0.9726966402443996	0.9829645933946173	0.9829748380148084	0.983322213778616
370.0	0.9664775580868346	0.9723878651090923	0.9724128777221913	0.9729001905250892	0.9736146341214487	0.9835383923571709	0.9835471340617868	0.9838939075755138
375.0	0.9675709471991054	0.9733152616599741	0.973339833890625	0.9738038619029054	0.9744909343124866	0.9840837924229678	0.9840911914874745	0.9844376218190749
380.0	0.9686167022885888	0.9742009960444802	0.9742251405095121	0.9746669942731325	0.9753278811180892	0.9846025531172493	0.9846087637731598	0.9849551209274167
385.0	0.969617319054069	0.9750473348348393	0.9750710645428816	0.9754917991446213	0.976127631755122	0.9850962695234406	0.9851014383108833	0.9854480055735134
390.0	0.9705750885753751	0.975856358194873	0.97587968655697	0.9762803044734837	0.9768921629043054	0.9855663866902954	0.9855706510668437	0.9859177278695778
395.0	0.9714921603239314	0.9766300232422453	0.9766529641051842	0.9770344182089312	0.9776233345667863	0.9860142616397045	0.9860177489948628	0.9863656545162157
400.0	0.9723704802336106	0.9773701031652422	0.9773926707725177	0.977755865868556	0.9783228255188091	0.986441095901323	0.9864439228898914	0.9867930007047758
